times,load_act,load_fc,re_act,re_fc,tie_act,tie_fc,wind_act,wind_fc,pv_act,pv_fc,hydro_act,hydro_fc,nonmkt_act,nonmkt_fc,price_rt,date,hour,month,dow,wind_act_cf,pv_act_cf,load_act_cf,re_act_cf
2025-02-12 01:00:00,2.967308136898385,2.935271538994974,0.9703286429503843,1.2186391886362489,0.1392260437840813,0.1332447567810015,0.9723185481996796,1.1980071146589526,0.0,0.020632073977296075,0.029645205163288824,0.026294099530246626,0.5841872663415741,0.647631757282848,1.0021289787509087,2025-02-12,1,2,2,0.6225660439307407,0.0,0.9364512721216552,0.443695431005624
2025-02-12 02:00:00,2.959264361317974,2.9251975340941367,1.0858590352834967,1.2727064044970111,0.12925565421384605,0.1332447567810015,1.0880398662434951,1.2501215935446799,0.0,0.0225848109523313,0.036224866317544346,0.012174187718573575,0.5996226194823628,0.6481379120365673,0.9544085511913416,2025-02-12,2,2,2,0.6966612705479686,0.0,0.9339127410600275,0.49652321012242595
2025-02-12 03:00:00,2.9489431523288987,2.915188398351206,1.1837224001217872,1.3372531451565512,0.14236413312832227,0.1332447567810015,1.186041384855922,1.3128956529728875,0.0,0.024357492183663825,0.054850204128899224,0.015322270419573174,0.62868540480088,0.6613836681149378,0.9225949328182972,2025-02-12,3,2,2,0.7594106831295886,0.0,0.9306554759423725,0.5412725104311938
2025-02-12 04:00:00,2.9432609647403822,2.9180601735039335,1.2852904951647348,1.3990269922986591,0.13734992254419512,0.1332447567810015,1.287575642743529,1.3730013108245067,0.0,0.0260256814741523,0.0557848459688986,0.015481638161565149,0.6377211525311158,0.6685560931148203,0.7317132225800287,2025-02-12,4,2,2,0.8244220740709344,0.0,0.9288622372390736,0.5877158469583679
2025-02-12 05:00:00,2.9519534318998586,2.9314775698676834,1.3991237700693735,1.4607957551013633,0.1328436199342713,0.1332447567810015,1.401342119947729,1.4333156019137174,0.0,0.02748015318764595,0.055783268070463,0.011737460496019026,0.6416993851312707,0.6716210731648802,0.01700119765855505,2025-02-12,5,2,2,0.8972656352434506,0.0,0.9316054885476066,0.6397675969902156
2025-02-12 06:00:00,2.981186630249417,2.954020478850448,1.4898900983885919,1.5214389503533652,0.14876847223418177,0.1332447567810015,1.4921484216939813,1.4923640678135086,0.0,0.0290748825398565,0.05584059838028853,0.013408630261330176,0.6569630979866796,0.6784721328500527,0.18080395127814708,2025-02-12,6,2,2,0.955408020932606,0.0,0.9408311788095028,0.6812716847619014
2025-02-12 07:00:00,2.9987065625456344,2.968754543797653,1.4720917546795211,1.5912038011393168,0.13195017877564502,0.14571015442196097,1.4721091115623124,1.549042179618985,0.001556333823611775,0.04216162152033158,0.0285319101559739,0.0154313207336755,0.6363902828617414,0.690076874555436,0.03395547023000993,2025-02-12,7,2,2,0.9425770469119271,0.0012686124612299335,0.9463602853698437,0.6731331599017358
2025-02-12 08:00:00,2.9772103261917944,2.944624970276904,1.615526579557398,1.81018857843407,0.20135544404033634,0.208142335855796,1.428972874774947,1.600374722168866,0.18655370478245106,0.20981385626520402,0.01208424750774645,0.008113027789527376,0.684437640868777,0.747552000392921,0.0009456598061387045,2025-02-12,8,2,2,0.9149573369552529,0.1520652902257191,0.9395762990257688,0.7387206048439955
2025-02-12 09:00:00,2.9463624117765086,2.9412745659320554,1.8678733894414368,2.3318084900424956,0.2672290219621376,0.26229931660533734,1.2453090033162082,1.6416420259203295,0.6225643861252286,0.6901664641221665,-0.040811115781536775,0.0107830072645509,0.75063784376674,0.9041322971374858,4.8515768018875e-05,2025-02-12,9,2,2,0.7973591587874235,0.5074701366597308,0.9298410213384676,0.8541094758083229
2025-02-12 10:00:00,2.918074199267805,2.9246996194766917,1.930330817250241,2.788707566197324,0.26875186927450573,0.2664896888840514,1.1337182727326034,1.6769904573179417,0.7966125445176374,1.1117171088793825,-0.05277439107588998,0.011580547262704551,0.8066269399220201,1.036458366384892,0.0,2025-02-12,10,2,2,0.7259087068677212,0.6493417963518158,0.9209135586794959,0.8826689495005232
2025-02-12 11:00:00,2.911795916714742,2.8743173224291176,1.950408698232557,3.077645314835958,0.2572682751045641,0.25402394059899513,1.1361552492053084,1.7192237855560675,0.8142534490272485,1.358421529279891,-0.05265113967586753,0.007952257471148175,0.8542829791170357,1.13412852632585,0.0,2025-02-12,11,2,2,0.7274690790364651,0.6637214049863721,0.9189321986682297,0.8918498225179797
2025-02-12 12:00:00,2.8763896290411592,2.850704948951137,1.889123122995232,3.196976513856249,0.2085259404976866,0.20405733212816793,1.092843690369547,1.7438074431821624,0.796279432625685,1.4531690706740867,-0.053160976192603224,0.007862317260321026,0.868841722015844,1.1805888691508046,0.0,2025-02-12,12,2,2,0.6997371120892338,0.6490702672680785,0.9077583462729443,0.8638261937022086
2025-02-12 13:00:00,2.843951543646921,2.8219310943683764,1.8631281228795493,3.209236784700585,0.2038441405173184,0.1998671351715022,1.0767789310750167,1.740174770339396,0.7863491918045324,1.469062014361189,-0.0525287648860871,0.010562452127668698,0.8585047340424126,1.1937993854974474,0.0,2025-02-12,13,2,2,0.6894510040444848,0.6409758423718226,0.8975212273317423,0.8519396407656188
2025-02-12 14:00:00,2.8333270275141205,2.842303516391998,1.8393351676917207,3.1300315428967,0.1950391166027717,0.1998671351715022,1.058238624457134,1.7155227371144268,0.7810965432345865,1.4145088057822726,-0.051750159669160176,0.007735384097282276,0.8533502658195686,1.1618013584446834,0.0,2025-02-12,14,2,2,0.6775798272930692,0.636694257451416,0.8941682416662099,0.8410600016004159
2025-02-12 15:00:00,2.85760737799649,2.870344524812463,1.8244924030745107,2.9555159759232663,0.19723309671639994,0.1998671351715022,1.0635561421849862,1.6816329851594696,0.7609362608895243,1.2738829907637972,-0.051043962458220904,0.013873934977773325,0.8435778148419726,1.113017998478481,0.0,2025-02-12,15,2,2,0.6809845818166667,0.6202610314835406,0.9018308651780845,0.8342729538388208
2025-02-12 16:00:00,2.877296044031367,2.9191980135980238,1.8488891673970151,2.600567722843034,0.2147076206020831,0.2123325328124617,1.1486416854920756,1.6460303367916826,0.7002474819049396,0.9545373860513515,-0.050272896089375047,0.03789480882851683,0.7817241961678445,1.0292526301958143,0.0,2025-02-12,16,2,2,0.7354640219039433,0.5707918622676444,0.9080444013206473,0.8454286926082161
2025-02-12 17:00:00,2.9681409166282666,2.984947288187512,1.748228363954517,2.0470711070393346,0.25785051962728744,0.2622993166053373,1.4149628898876183,1.6190254816772383,0.33326547406689877,0.4280456253620963,-0.0279310814961206,0.045861442707633523,0.6886749994564613,0.8314209840061901,0.14891636624238502,2025-02-12,17,2,2,0.9059868808398333,0.2716542729360048,0.9367140886548447,0.7994002270019758
2025-02-12 18:00:00,3.109909831402284,3.0781081650437243,1.5114494506798546,1.7096992399549034,0.26121530038010454,0.266489513562003,1.4941470930456966,1.6286944926462807,0.017302357634158175,0.08100474730862267,0.00723501497115995,0.03840324276886535,0.6534459623738064,0.7139851916511093,0.4721809052545671,2025-02-12,18,2,2,0.9566877506249574,0.014103649339452589,0.9814548686690847,0.691129979862815
2025-02-12 19:00:00,3.136216904764112,3.07420198980546,1.5014459252424726,1.7050132322453737,0.26621197875939207,0.266489513562003,1.4951709738083294,1.6717167701021884,0.00627495143414315,0.033296462143185074,0.035930325276239,0.02847230065951925,0.7036518854406941,0.694046691697268,0.3760854849374075,2025-02-12,19,2,2,0.9573433314498109,0.005114893387392173,0.9897571046280479,0.6865557373494545
2025-02-12 20:00:00,3.10316168575952,3.059844867262307,1.5044086925383175,1.757827596748298,0.2522882523198742,0.25402429124309195,1.492388612900284,1.7236471608371,0.01202007963803345,0.03418043591119797,0.08393963839877265,0.027403186808400076,0.7514145204411345,0.7040230422171486,0.1099224142025441,2025-02-12,20,2,2,0.9555618130096692,0.009797912621597833,0.9793252248033034,0.6879105013480749
2025-02-12 21:00:00,3.0872301712217705,3.0526952341287155,1.51584407314495,1.8015276692433049,0.20918988509496245,0.20405733212816793,1.497236267538435,1.7666746979544596,0.018607805606515225,0.03485297128884522,0.09626302518053127,0.05141459326853012,0.7360510493401883,0.7352796323272457,0.11016817440447588,2025-02-12,21,2,2,0.9586657187985738,0.015167757527615065,0.9742974061988984,0.6931394783177186
2025-02-12 22:00:00,3.0540311881374933,3.025094284049725,1.529693813680045,1.8235780985921253,0.1894484471235183,0.18740173753054276,1.521618304808874,1.7884093722941186,0.008075508871170626,0.03516872629800653,0.10805991985095666,0.08635171914060555,0.7312875492852675,0.7730141968035285,0.004843623397296,2025-02-12,22,2,2,0.9742772984753526,0.0065825795400148365,0.963820155941056,0.6994724528626628
2025-02-12 23:00:00,3.0005281586284696,2.9772699356882493,1.486931889466005,1.8316927042800881,0.1339621746030381,0.1374349537376672,1.481818446602486,1.7964286027877538,0.0051134428635193,0.035264101492334,0.06739940570899203,0.11264073433144878,0.6920671304488281,0.7997700946092503,0.0006267282819489272,2025-02-12,23,2,2,0.9487938390489805,0.004168114345413099,0.9469351619550729,0.6799190051389224
2025-02-13 00:00:00,2.943269730842802,2.9861850618491883,1.4300663583907933,1.8388419867695824,0.13899374206995652,0.1332447567810015,1.4307699257710067,1.8043233546270288,8.5031193472075e-05,0.034518632142553976,0.09917968277764805,0.11809184746017888,0.7142111817714918,0.8065007080471749,0.00696718242369675,2025-02-13,0,2,3,0.9161079711084634,6.931137137506312e-05,0.9288650037288967,0.6539164991806705
2025-02-13 01:00:00,2.9378487731063965,3.001020813584463,1.4663205034904199,1.823260765684528,0.14315746539731442,0.1332447567810015,1.46803988681904,1.7896173412075673,0.0,0.03364342447696085,0.07237539608656886,0.11113015956246836,0.6805249787147222,0.7957359342756571,0.001786334671646425,2025-02-13,1,2,3,0.9399715621610965,0.0,0.9271542064223247,0.6704941800031274
2025-02-13 02:00:00,2.9199378726422553,3.0005491972742773,1.4617735261652682,1.7962976372176023,0.13937997654257303,0.1332447567810015,1.4637181983260772,1.763203321396218,0.0,0.033094315821384425,0.04405755415168652,0.0917663652832693,0.6501013436565548,0.7684751089705546,0.000784205692895525,2025-02-13,2,2,3,0.9372044273438632,0.0,0.9215017144158757,0.6684150153008246
2025-02-13 03:00:00,2.925856744996106,2.9792966585677076,1.4756346626335086,1.7613310572413963,0.15032936443105183,0.1332447567810015,1.4775353289601705,1.7288857836431741,0.0,0.03244527359822225,0.04684990841649045,0.0868152706365647,0.643318834892305,0.7556047173978002,0.00034358707842885,2025-02-13,3,2,3,0.9460514007696702,0.0,0.9233696483443967,0.6747532007848721
2025-02-13 04:00:00,2.9284707967376913,2.9717350186203855,1.4722027335361558,1.7205469410553125,0.1358079651285518,0.1332447567810015,1.4740639524019286,1.6887107362532179,0.0,0.03183620480209433,0.04032336984289893,0.0763238239384964,0.6330803779100722,0.7358864219367445,0.0003698333135866,2025-02-13,4,2,3,0.9438287123566391,0.0,0.9241946156096292,0.6731839064317747
2025-02-13 05:00:00,2.94024542550797,2.9718770294795864,1.4330030027014273,1.6758189553905594,0.1433201642582259,0.1332447567810015,1.435100380366389,1.6444647108995059,0.0,0.031354244491053576,0.036870577421787024,0.03914958872888735,0.6316387047061115,0.6887042782385433,0.0021164009622667533,2025-02-13,5,2,3,0.9188807187752243,0.0,0.9279105647399455,0.6552593181034998
2025-02-13 06:00:00,2.9708969792290523,2.9723609183331594,1.3829906351759687,1.6276572874079696,0.14880774437302247,0.1332447567810015,1.3851371030144815,1.5963107570870454,0.0,0.031346530320924125,0.04150276126245918,0.030218858905640723,0.6268804643126427,0.6695520976717584,0.025157414068944402,2025-02-13,6,2,3,0.8868897216062558,0.0,0.9375838730552105,0.6323905105855147
2025-02-13 07:00:00,2.98904982411998,2.98202466964075,1.3576360865030763,1.5846334320536262,0.14543489880597918,0.14571015442196097,1.3564491562354353,1.5406197084140387,0.0026484148630708,0.0440137236395875,0.03647382362626678,0.027758564600498876,0.6127014689706601,0.6544559926946161,0.22683746172348346,2025-02-13,7,2,3,0.8685211102413941,0.002158799125756381,0.9433127201807756,0.6207968124265423
2025-02-13 08:00:00,2.9458609907180957,2.9589435219694096,1.5144308021128294,1.700413132339558,0.21040784736516985,0.208142335855796,1.3003373346462779,1.4794270538623637,0.21409346746655172,0.2209860784771942,0.003278346982957826,0.01286548255539925,0.6240193838048674,0.6839209667921538,0.0296614270901082,2025-02-13,8,2,3,0.8325932604135873,0.17451374285864232,0.9296827781205892,0.6924932417005887
2025-02-13 09:00:00,2.9171993422463087,2.961631208971321,1.8142791924672468,2.1219664069275,0.2641847299137885,0.2622991412832889,1.1562015722189134,1.4109076909082177,0.6580776202483334,0.7110587160192823,-0.04556023942848907,0.007510445909190125,0.6728202759759092,0.8211436055292134,0.000195653752994188,2025-02-13,9,2,3,0.7403045433367664,0.5364179951870188,0.9206374629951558,0.8296028300459557
2025-02-13 10:00:00,2.8986064390139075,2.950685853489955,1.8867071851683344,2.461179681486235,0.270311534217037,0.2664896888840514,0.9890951150106978,1.3368288657994327,0.8976120701576366,1.124350815686802,-0.042170036978654575,0.00666539363592115,0.7315452726964097,0.9316824038224419,0.0,2025-02-13,10,2,3,0.6333079153571515,0.7316694145409947,0.9147697380804739,0.8627214746122631
2025-02-13 11:00:00,2.8846806087098087,2.964478439037273,1.9045146456239217,2.6306109090561822,0.2531375123223047,0.25402394059899513,0.9976245326651659,1.2722630150366177,0.9068901129587559,1.3583478940195644,-0.04528621106684605,0.00682143025899365,0.7569389181860943,1.0134789055016213,0.0,2025-02-13,11,2,3,0.6387692179477555,0.7392322140733016,0.9103748923475818,0.8708641682237115
2025-02-13 12:00:00,2.8644186395766766,2.947200451167842,1.8505084418360012,2.669811165857056,0.18989131061776676,0.20405733212816793,0.9836338332031607,1.2230010258782942,0.8668746086328403,1.4468101399787616,-0.044481307542659776,0.007375973898070375,0.754417787130159,1.0555158730455432,0.0,2025-02-13,12,2,3,0.6298111101012972,0.7066144256142366,0.9039804277705917,0.8461691269706788
2025-02-13 13:00:00,2.8403697141981894,2.911951953337815,1.8271309999028713,2.6257579947565794,0.18827080892444203,0.1998671351715022,0.9891985550192516,1.167911331831286,0.8379324448836196,1.4578466629252933,-0.04570838655938375,0.0073349485387457,0.7177102592133802,1.0513186632069416,0.0,2025-02-13,13,2,3,0.6333741469815802,0.683022835538779,0.8963908395900454,0.8354794866620195
2025-02-13 14:00:00,2.8298188333257155,2.9033243553362453,1.831673594176813,2.5003413674364614,0.20264581431653134,0.1998671351715022,0.9890775828058582,1.0977825124728642,0.8425960113709546,1.4025588549635974,-0.04032231791060855,0.007301462027502025,0.6776134054570089,1.011217251077312,0.0,2025-02-13,14,2,3,0.6332966896580958,0.6868242427111024,0.8930610924390266,0.837556647156975
2025-02-13 15:00:00,2.8458082041394355,2.9083420723613402,1.796793272648418,2.2759326519304794,0.20108018842435454,0.1998671351715022,0.9732915855682774,1.0147114195018454,0.8235016870801403,1.261221232428634,-0.0506792925975571,0.008388984693702774,0.6595902988818946,0.9530436421990172,0.0,2025-02-13,15,2,3,0.6231890702283326,0.6712599098111867,0.8981071698762637,0.8216071650855205
2025-02-13 16:00:00,2.886041107805362,2.9427753226663254,1.721516121338846,1.8753708615190456,0.21729467274821526,0.2123325328124617,0.9738719015484685,0.9355570210919948,0.7476442197903774,0.939813840427051,-0.015790029644693875,0.01807289803685885,0.6602756327690746,0.8529224800214822,0.0007953404593261,2025-02-13,16,2,3,0.6235606408670767,0.6094263064921981,0.9108042515681187,0.78718570557504
2025-02-13 17:00:00,2.950624490773017,2.990250780151493,1.2393033465484011,1.2976196675740908,0.25322569931264793,0.26229931660533734,0.882706189603004,0.8814070532243893,0.35659715694539734,0.41621261434970136,0.10468461977523577,0.043700598461152124,0.7012464669367002,0.6898312483656333,1.360827525906988,2025-02-13,17,2,3,0.565188128347279,0.29067259869110434,0.9311860886904328,0.5666876233000385
2025-02-13 18:00:00,3.1044888736658782,3.0779573880821034,0.8597512738065086,0.9610795282872503,0.2704510905675602,0.2664896888840514,0.8257160045513825,0.8910006757126213,0.034035269255126024,0.07007885257462895,0.07583730525419738,0.06604223773235818,0.6260457560402289,0.6143566844295671,3.913075059884501,2025-02-13,18,2,3,0.5286978709967811,0.02774312685575835,0.9797440713625127,0.3931324863597978
2025-02-13 19:00:00,3.0860029168829985,3.075332817017614,0.8252519270892782,0.9786161161780658,0.26192552999815694,0.266489513562003,0.8181596242655125,0.9555226959633374,0.00709230282376555,0.023093420214728252,0.029996901192371302,0.0486844783309068,0.5836586703656601,0.5956691072910317,2.2508134998929146,2025-02-13,19,2,3,0.5238595947037691,0.0057811400128572965,0.9739100976236721,0.3773572099909885
2025-02-13 20:00:00,3.051950115423032,3.0589577376974226,0.9001360063663462,1.073494447820365,0.2511719768377365,0.25402394059899513,0.8828990438562396,1.0465919807821842,0.01723696251010645,0.026902467038180975,0.022070766706434077,0.040483614195132925,0.5634738429338223,0.6176437975149449,1.1134766430565655,2025-02-13,20,2,3,0.5653116110368919,0.01405034389301362,0.9631633912570647,0.4115989321865446
2025-02-13 21:00:00,3.057662107759776,3.0550182512699635,1.0157128590422837,1.1798469062419925,0.20598026435497588,0.20405733212816793,1.0063906350849687,1.1498075771139091,0.009322223957314975,0.030039329128083152,0.030774629799056225,0.0583845213025153,0.5808188038257407,0.6640157780275078,1.0578028109037372,2025-02-13,21,2,3,0.6443820674756117,0.007598812863413068,0.964966036025762,0.4644479559012302
2025-02-13 22:00:00,3.0373422823506733,3.028642802309261,1.1162546188139206,1.2789236749772321,0.19181827525168782,0.18740173753054276,1.106983413572689,1.247409361455993,0.0092712052412317,0.03151431352123918,0.023193003138217226,0.06554151796213907,0.5710861509531305,0.6785859168594619,0.9941755741576476,2025-02-13,22,2,3,0.7087906383776658,0.007557226040588007,0.9585533126159398,0.5104219872359121
2025-02-13 23:00:00,2.9870756978550403,2.996655294579401,1.114503852838638,1.3612687593458428,0.1404422528338047,0.1374349537376672,1.1101304443413982,1.3286676244465963,0.004373408497239525,0.03260113489924633,0.028450560725518124,0.0334179603227235,0.5847309400136503,0.6704346688633841,0.9623619557846028,2025-02-13,23,2,3,0.7108056513581661,0.0035648910493838366,0.9426897066726255,0.5096214266530243
2025-02-14 00:00:00,2.9491132147158425,3.004302842330437,1.0818417058665497,1.3964488815769949,0.14075309882561093,0.1332447567810015,1.0839478496339314,1.3632761967999776,0.0,0.033172684777017444,0.05304158187764552,0.04076220093003427,0.6089592198476463,0.688540352123293,0.9385017420048193,2025-02-14,0,2,4,0.6940411923883655,0.0,0.9307091458449396,0.49468623383599575
2025-02-14 01:00:00,2.9382099365260923,3.0046710186320684,1.108829379420251,1.436078151430294,0.1289514704598789,0.1332447567810015,1.111070170520801,1.402527296994886,0.0,0.03355085443540772,0.07284385659988313,0.0296462570955792,0.627683263972248,0.6868050144882689,0.8395908164616454,2025-02-14,1,2,4,0.7114073488275522,0.0,0.9272681858030342,0.5070266996526488
2025-02-14 02:00:00,2.923593337351313,2.9887272315509312,1.1604897742006326,1.476004942799721,0.13513157266583983,0.1332447567810015,1.1628147198844125,1.4422517667204642,0.0,0.03375317607925675,0.08491337705556433,0.036223463741157175,0.6431924276954115,0.699955044728215,0.877006017689724,2025-02-14,2,2,4,0.7445388770205811,0.0,0.9226553406720861,0.5306490891332963
2025-02-14 03:00:00,2.9312005610312175,2.986248177786611,1.2072164312171005,1.50131723885895,0.13209026109231348,0.1332447567810015,1.2095362925614772,1.4673964549014262,0.0,0.033920783957523425,0.07790224834020608,0.05484810026431848,0.6436819268545333,0.7217202251042948,0.7488122471150809,2025-02-14,3,2,4,0.7744542424341484,0.0,0.9250561005405259,0.5520154626552968
2025-02-14 04:00:00,2.9238896316131022,2.9845282684918457,1.2341430926979604,1.5216233891482778,0.13893658708217937,0.1332447567810015,1.2362658920599396,1.4871710287400175,0.0,0.034452360408260274,0.07769642025538914,0.05578344339251143,0.650193913698108,0.728552525330289,0.7911346989772017,2025-02-14,4,2,4,0.7915689432144871,0.0,0.9227488480281051,0.5643280299056727
2025-02-14 05:00:00,2.9331676744142214,2.997449503458635,1.2490833363740785,1.5401123264059804,0.13891870423324298,0.1332447567810015,1.2511998241423155,1.5052537448115866,0.0,0.0348585815943939,0.07484235262954975,0.055783268070463,0.6463194717506036,0.7368908419520054,0.6595822056428243,2025-02-14,5,2,4,0.8011309936701426,0.0,0.9256769008568176,0.5711596512386763
2025-02-14 06:00:00,2.966312307663496,3.025523823068295,1.304393585557969,1.56012533823039,0.13912523360625356,0.1332447567810015,1.3068558084056432,1.5244550155519225,0.0,0.03567032267846763,0.06670898748240837,0.0558420009566757,0.6458671408657417,0.7386072448058028,0.6223045983142093,2025-02-14,6,2,4,0.836766975322501,0.0,0.9361369988777573,0.596450984261739
2025-02-14 07:00:00,2.979326463315935,3.0510822712834718,1.3422457911287256,1.5894539117742759,0.14553342979717776,0.14571015442196097,1.3395884348411866,1.5395502439188227,0.004182307464487875,0.04990366785545297,0.03656586770167467,0.028529806291393126,0.6240784673351768,0.7120726034251568,0.6559379556581921,2025-02-14,7,2,4,0.8577253554595157,0.003409119101345054,0.9402441296690522,0.6137593990830967
2025-02-14 08:00:00,2.952111221743415,3.000151216224418,1.5246853887235148,1.7797351386276754,0.2046991861473459,0.208142335855796,1.321880907953185,1.5532972457335572,0.20280448077032975,0.2264378928941179,-0.0309801072397764,0.023322566131981925,0.6067724279380022,0.7710663688458482,0.18121991433837462,2025-02-14,8,2,4,0.8463873994132464,0.165311765120826,0.9316552853644215,0.6971822852108143
2025-02-14 09:00:00,2.948033230897723,2.973006103471257,1.8513889091630458,2.2544343117120587,0.27304322705309597,0.26229931660533734,1.2747508349033576,1.5635921564153739,0.5766380742596884,0.6908421552966848,-0.0758387078305845,0.010642048337640476,0.6293030643773793,0.8998561923771061,0.0012248243073622119,2025-02-14,9,2,4,0.8162104752116809,0.47003427897481176,0.9303683142987402,0.8465717321426457
2025-02-14 10:00:00,2.92612849417112,2.9470338952218653,1.933335837159749,2.6725128786228387,0.27999229176332197,0.2664893382399546,1.1209548276093706,1.579660422150872,0.8123810095503785,1.092852456471967,-0.07462565457773221,0.00898122257318465,0.6428700104484112,1.0135034505883966,0.0003801727395578,2025-02-14,10,2,4,0.7177363979551628,0.6621951257156797,0.9234554095289111,0.8840430340579735
2025-02-14 11:00:00,2.906203143370908,2.9571324452094783,1.936898381183157,2.9498390479962024,0.2552035073406038,0.2540241159210435,1.1243034787337352,1.6104715189359948,0.8125949024494217,1.3393675290602076,-0.07345555522673695,0.00845210063112535,0.6580730618750751,1.1166927486128626,7.635268409528395e-05,2025-02-14,11,2,4,0.7198805064748037,0.662369475969448,0.917167178161126,0.8856720537900266
2025-02-14 12:00:00,2.860014549720968,2.9403523719574918,1.8889355284034484,3.084249696399038,0.20845686361061858,0.20405733212816793,1.1146975837021154,1.6546000785172819,0.774237944701333,1.429649617881756,-0.07220743756420545,0.007234489005014725,0.6616491056962094,1.176828211212709,0.0,2025-02-14,12,2,4,0.713729945962179,0.6311036165273071,0.9025905432834932,0.8637404136277353
2025-02-14 13:00:00,2.8191925639724302,2.9000633652360785,1.8461359099490033,3.133145262476213,0.20493236447171265,0.1998671351715022,1.0736844969208263,1.6925906131842228,0.7724514130281772,1.4405546492919905,-0.07099000126014322,0.0071927623574964995,0.6744560306874444,1.1986014564030154,0.0,2025-02-14,13,2,4,0.6874696681611516,0.6296473631782102,0.8897075534755293,0.8441697297208065
2025-02-14 14:00:00,2.813917123536193,2.8891635934872957,1.8171656946720396,3.0879472383997104,0.2017003025095314,0.1998671351715022,1.0556894418734553,1.7085571921316516,0.7614762527985841,1.3793900462680588,-0.06969314406815763,0.00718101578025395,0.7093319691646296,1.1786550669569962,0.0,2025-02-14,14,2,4,0.6759476106503686,0.6207011944192833,0.8880426799000197,0.8309227208367295
2025-02-14 15:00:00,2.8344683740491785,2.88630584409844,1.8074002565763791,2.929869866683892,0.20323507172119049,0.1998671351715022,1.0599743127362549,1.7044634223016035,0.7474259438401243,1.225406444382288,-0.06826304211939098,0.007158223913962475,0.7242185642939385,1.1306238385784129,0.0,2025-02-14,15,2,4,0.6786911714995847,0.609248383487328,0.8945284386411705,0.8264573468664854
2025-02-14 16:00:00,2.882617068200187,2.92513266493623,1.8081830695224674,2.5954290336045456,0.21696348939879512,0.2123325328124617,1.148441818356904,1.6875728961591276,0.6597412511655635,0.907856137445418,-0.057488450313163075,0.00716330825336595,0.7148440943662016,1.0270014950944089,0.0,2025-02-14,16,2,4,0.7353360489347083,0.537774068595221,0.9097236606432366,0.82681529829875
2025-02-14 17:00:00,2.966804962619489,2.9849507946284803,1.7226718442818725,2.0742490050155453,0.26211557909861827,0.2622993166053373,1.4446519255630064,1.665378878052671,0.27801991871886633,0.4088701269628746,0.0231726657806033,0.01456224933977625,0.7386428351816272,0.8493178587064594,0.02513434919562395,2025-02-14,17,2,4,0.9249964796207764,0.2266220318584218,0.9362924756058124,0.7877141749684303
2025-02-14 18:00:00,3.0992221993320603,3.0773542802356206,1.492181031594983,1.7393812627483554,0.27329218436181835,0.266489513562003,1.4715182762592176,1.6577576286088946,0.020662755335765375,0.08162363413946075,0.03692457661269302,0.0260113050661838,0.7223811892267479,0.7598036804568857,0.5125945400143052,2025-02-14,18,2,4,0.9421987408537496,0.01684280615418666,0.9780819642768263,0.6823192438582959
2025-02-14 19:00:00,3.1282485176645114,3.0832766590304397,1.5079238996086586,1.7022801368329274,0.27111047679157785,0.266489513562003,1.5027501459604908,1.6685627264515435,0.005173753648167551,0.033717410381384,0.009319418804540625,0.035928221411658245,0.6848459659194914,0.7565163920494598,0.46934551651706946,2025-02-14,19,2,4,0.9621962011515952,0.0042172754005739815,0.9872423653788984,0.6895178756407749
2025-02-14 20:00:00,3.096627433015799,3.0714669658504814,1.558604244138506,1.7237169390123617,0.25827269511982515,0.2540242912430919,1.5461213142927068,1.6899274712690868,0.012482929845799025,0.03378946774327478,0.007567951541064025,0.08393858646648228,0.666833904633426,0.8096565049183039,0.20096503658160483,2025-02-14,20,2,4,0.989966335475616,0.010175195137948734,0.9772630832892045,0.7126921243585199
2025-02-14 21:00:00,3.0770948036039947,3.066542169511036,1.5621378600239284,1.7477257156417656,0.20463361570124583,0.20405733212816793,1.5476062920426215,1.7136538040785247,0.014531567981306925,0.034071911563240825,0.01820123377628475,0.09626547968920882,0.6702213019304861,0.8253934119823338,0.15744321130682035,2025-02-14,21,2,4,0.9909171521856348,0.011845099002933731,0.9710987906654919,0.7143079163220795
2025-02-14 22:00:00,3.0349351106261953,3.045920790178692,1.4933555139971881,1.7633581307649515,0.1798912916213526,0.18740173753054276,1.4887752254828415,1.7291364941723804,0.004580288514346875,0.03422163659257105,0.10074881511079276,0.1080616730714406,0.7472646475556,0.8366981776629113,0.0937801842400612,2025-02-14,22,2,4,0.9532481964342872,0.003733524901389172,0.9577936345105311,0.6828562912591336
2025-02-14 23:00:00,2.979254581276092,3.0330924758975524,1.4760826104671607,1.7670965228029005,0.13824844804222491,0.1374349537376672,1.4764237871733392,1.7327604009127269,0.0001372771638941,0.034336121890173675,0.08737507393709333,0.06739695120031447,0.7395346984418179,0.7962794326256849,0.0176247445786667,2025-02-14,23,2,4,0.9453396914495378,0.00011189856450861342,0.9402214444525032,0.6749580307757873
2025-02-15 00:00:00,2.945578722220178,2.9943655886273484,1.4565361306135327,1.7956566598086663,0.1270053957226827,0.1332447567810015,1.4581692554943422,1.7614027639591903,0.0,0.03425389584947593,0.1079414021462409,0.09917863084535768,0.7458112277743967,0.8238207732082211,0.0250142527862657,2025-02-15,0,2,5,0.9336514935927305,0.0,0.9295936971482871,0.6660201478571424
